d / dilky	  d / nm	signal
  26.3446	 867.407	    5
  26.3450	 867.427	    5
  26.3454	 867.446	    5
  26.3458	 867.466	    5
  26.3461	 867.485	    5
  26.3465	 867.505	    5
  26.3469	 867.525	    5
  26.3472	 867.544	    5
  26.3476	 867.564	    5
  26.3480	 867.583	    5
  26.3483	 867.603	    5
  26.3487	 867.622	    5
  26.3491	 867.642	    5
  26.3495	 867.661	    5
  26.3498	 867.681	    5
  26.3502	 867.701	    5
  26.3506	 867.720	    5
  26.3509	 867.740	    5
  26.3513	 867.759	    5
  26.3517	 867.779	    5
  26.3520	 867.798	    5
  26.3524	 867.818	    5
  26.3528	 867.838	    5
  26.3532	 867.857	    5
  26.3535	 867.877	    5
  26.3539	 867.896	    5
  26.3543	 867.916	    5
  26.3546	 867.935	    5
  26.3550	 867.955	    5
  26.3554	 867.975	    5
  26.3557	 867.994	    5
  26.3561	 868.014	    5
  26.3565	 868.033	    5
  26.3568	 868.053	    5
  26.3572	 868.072	    5
  26.3576	 868.092	    5
  26.3580	 868.111	    5
  26.3583	 868.131	    5
  26.3587	 868.151	    5
  26.3591	 868.170	    5
  26.3594	 868.190	    5
  26.3598	 868.209	    5
  26.3602	 868.229	    5
  26.3605	 868.248	    5
  26.3609	 868.268	    5
  26.3613	 868.288	    5
  26.3617	 868.307	    5
  26.3620	 868.327	    5
  26.3624	 868.346	    5
  26.3628	 868.366	    5
  26.3631	 868.385	    5
  26.3635	 868.405	    5
  26.3639	 868.425	    5
  26.3642	 868.444	    5
  26.3646	 868.464	    5
  26.3650	 868.483	    5
  26.3654	 868.503	    5
  26.3657	 868.522	    5
  26.3661	 868.542	    5
  26.3665	 868.562	    5
  26.3668	 868.581	    5
  26.3672	 868.601	    5
  26.3676	 868.620	    5
  26.3679	 868.640	    5
  26.3683	 868.659	    5
  26.3687	 868.679	    5
  26.3691	 868.698	    5
  26.3694	 868.718	    5
  26.3698	 868.738	    5
  26.3702	 868.757	    5
  26.3705	 868.777	    5
  26.3709	 868.796	    5
  26.3713	 868.816	    5
  26.3716	 868.835	    5
  26.3720	 868.855	    5
  26.3724	 868.875	    5
  26.3728	 868.894	    5
  26.3731	 868.914	    5
  26.3735	 868.933	    5
  26.3739	 868.953	    5
  26.3742	 868.972	    5
  26.3746	 868.992	    5
  26.3750	 869.012	    5
  26.3753	 869.031	    5
  26.3757	 869.051	    5
  26.3761	 869.070	    5
  26.3765	 869.090	    5
  26.3768	 869.109	    5
  26.3772	 869.129	    5
  26.3776	 869.148	    5
  26.3779	 869.168	    5
  26.3783	 869.188	    5
  26.3787	 869.207	    5
  26.3790	 869.227	    5
  26.3794	 869.246	    5
  26.3798	 869.266	    5
  26.3801	 869.285	    5
  26.3805	 869.305	    5
  26.3809	 869.325	    5
  26.3813	 869.344	    5
  26.3816	 869.364	    5
  26.3820	 869.383	    5
  26.3824	 869.403	    5
  26.3827	 869.422	    5
  26.3831	 869.442	    5
  26.3835	 869.462	    5
  26.3838	 869.481	    5
  26.3842	 869.501	    5
  26.3846	 869.520	    5
  26.3850	 869.540	    5
  26.3853	 869.559	    5
  26.3857	 869.579	    5
  26.3861	 869.598	    5
  26.3864	 869.618	    5
  26.3868	 869.638	    5
  26.3872	 869.657	    5
  26.3875	 869.677	    5
  26.3879	 869.696	    5
  26.3883	 869.716	    5
  26.3887	 869.735	    5
  26.3890	 869.755	    5
  26.3894	 869.775	    5
  26.3898	 869.794	    5
  26.3901	 869.814	    5
  26.3905	 869.833	    5
  26.3909	 869.853	    5
  26.3912	 869.872	    5
  26.3916	 869.892	    5
  26.3920	 869.912	    5
  26.3924	 869.931	    5
  26.3927	 869.951	    5
  26.3931	 869.970	    5
  26.3935	 869.990	    5
  26.3938	 870.009	    5
  26.3942	 870.029	    5
  26.3946	 870.049	    5
  26.3949	 870.068	    5
  26.3953	 870.088	    5
  26.3957	 870.107	    5
  26.3961	 870.127	    5
  26.3964	 870.146	    5
  26.3968	 870.166	    5
  26.3972	 870.185	    5
  26.3975	 870.205	    5
  26.3979	 870.225	    5
  26.3983	 870.244	    5
  26.3986	 870.264	    5
  26.3990	 870.283	    5
  26.3994	 870.303	    5
  26.3998	 870.322	    5
  26.4001	 870.342	    5
  26.4005	 870.362	    5
  26.4009	 870.381	    5
  26.4012	 870.401	    5
  26.4016	 870.420	    5
  26.4020	 870.440	    5
  26.4023	 870.459	    5
  26.4027	 870.479	    5
  26.4031	 870.499	    5
  26.4034	 870.518	    5
  26.4038	 870.538	    5
  26.4042	 870.557	    5
  26.4046	 870.577	    5
  26.4049	 870.596	    5
  26.4053	 870.616	    5
  26.4057	 870.635	    5
  26.4060	 870.655	    5
  26.4064	 870.675	    5
  26.4068	 870.694	    5
  26.4071	 870.714	    5
  26.4075	 870.733	    5
  26.4079	 870.753	    5
  26.4083	 870.772	    5
  26.4086	 870.792	    5
  26.4090	 870.812	    5
  26.4094	 870.831	    5
  26.4097	 870.851	    5
  26.4101	 870.870	    5
  26.4105	 870.890	    5
  26.4108	 870.909	    5
  26.4112	 870.929	    5
  26.4116	 870.949	    5
  26.4120	 870.968	    5
  26.4123	 870.988	    5
  26.4127	 871.007	    5
  26.4131	 871.027	    5
  26.4134	 871.046	    5
  26.4138	 871.066	    5
  26.4142	 871.086	    5
  26.4145	 871.105	    5
  26.4149	 871.125	    5
  26.4153	 871.144	    5
  26.4157	 871.164	    5
  26.4160	 871.183	    5
  26.4164	 871.203	    5
  26.4168	 871.222	    5
  26.4171	 871.242	    5
  26.4175	 871.262	    5
  26.4179	 871.281	    5
  26.4182	 871.301	    5
  26.4186	 871.320	    5
  26.4190	 871.340	    5
  26.4194	 871.359	    5
  26.4197	 871.379	    5
  26.4201	 871.399	    5
  26.4205	 871.418	    5
  26.4208	 871.438	    5
  26.4212	 871.457	    5
  26.4216	 871.477	    5
  26.4219	 871.496	    5
  26.4223	 871.516	    5
  26.4227	 871.536	    5
  26.4231	 871.555	    5
  26.4234	 871.575	    5
  26.4238	 871.594	    5
  26.4242	 871.614	    5
  26.4245	 871.633	    5
  26.4249	 871.653	    5
  26.4253	 871.672	    5
  26.4256	 871.692	    5
  26.4260	 871.712	    5
  26.4264	 871.731	    5
  26.4267	 871.751	    5
  26.4271	 871.770	    5
  26.4275	 871.790	    5
  26.4279	 871.809	    5
  26.4282	 871.829	    5
  26.4286	 871.849	    5
  26.4290	 871.868	    5
  26.4293	 871.888	    5
  26.4297	 871.907	    5
  26.4301	 871.927	    5
  26.4304	 871.946	    5
  26.4308	 871.966	    5
  26.4312	 871.986	    5
  26.4316	 872.005	    5
  26.4319	 872.025	    5
  26.4323	 872.044	    5
  26.4327	 872.064	    5
  26.4330	 872.083	    5
  26.4334	 872.103	    5
  26.4338	 872.123	    5
  26.4341	 872.142	    5
  26.4345	 872.162	    5
  26.4349	 872.181	    5
  26.4353	 872.201	    5
  26.4356	 872.220	    5
  26.4360	 872.240	    5
  26.4364	 872.259	    5
  26.4367	 872.279	    5
  26.4371	 872.299	    5
  26.4375	 872.318	    5
  26.4378	 872.338	    5
  26.4382	 872.357	    5
  26.4386	 872.377	    5
  26.4390	 872.396	    5
  26.4393	 872.416	    5
  26.4397	 872.436	    5
  26.4401	 872.455	    5
  26.4404	 872.475	    5
  26.4408	 872.494	    5
  26.4412	 872.514	    5
  26.4415	 872.533	    5
  26.4419	 872.553	    5
  26.4423	 872.573	    5
  26.4427	 872.592	    5
  26.4430	 872.612	    5
  26.4434	 872.631	    5
  26.4438	 872.651	    5
  26.4441	 872.670	    5
  26.4445	 872.690	    5
  26.4449	 872.709	    5
  26.4452	 872.729	    5
  26.4456	 872.749	    5
  26.4460	 872.768	    5
  26.4464	 872.788	    5
  26.4467	 872.807	    5
  26.4471	 872.827	    5
  26.4475	 872.846	    5
  26.4478	 872.866	    5
  26.4482	 872.886	    5
  26.4486	 872.905	    5
  26.4489	 872.925	    5
  26.4493	 872.944	    5
  26.4497	 872.964	    5
  26.4500	 872.983	    5
  26.4504	 873.003	    5
  26.4508	 873.023	    5
  26.4512	 873.042	    5
  26.4515	 873.062	    5
  26.4519	 873.081	    5
  26.4523	 873.101	    5
  26.4526	 873.120	    5
  26.4530	 873.140	    5
  26.4534	 873.160	    5
  26.4537	 873.179	    5
  26.4541	 873.199	    5
  26.4545	 873.218	    5
  26.4549	 873.238	    5
  26.4552	 873.257	    5
  26.4556	 873.277	    5
  26.4560	 873.296	    5
  26.4563	 873.316	    5
  26.4567	 873.336	    5
  26.4571	 873.355	    5
  26.4574	 873.375	    5
  26.4578	 873.394	    5
  26.4582	 873.414	    5
  26.4586	 873.433	    5
  26.4589	 873.453	    5
  26.4593	 873.473	    5
  26.4597	 873.492	    5
  26.4600	 873.512	    5
  26.4604	 873.531	    5
  26.4608	 873.551	    5
  26.4611	 873.570	    5
  26.4615	 873.590	    5
  26.4619	 873.610	    5
  26.4623	 873.629	    5
  26.4626	 873.649	    5
  26.4630	 873.668	    5
  26.4634	 873.688	    5
  26.4637	 873.707	    5
  26.4641	 873.727	    5
  26.4645	 873.746	    5
  26.4648	 873.766	    5
  26.4652	 873.786	    5
  26.4656	 873.805	    5
  26.4660	 873.825	    5
  26.4663	 873.844	    5
  26.4667	 873.864	    5
  26.4671	 873.883	    5
  26.4674	 873.903	    5
  26.4678	 873.923	    5
  26.4682	 873.942	    5
  26.4685	 873.962	    5
  26.4689	 873.981	    5
  26.4693	 874.001	    5
  26.4697	 874.020	    5
  26.4700	 874.040	    5
  26.4704	 874.060	    5
  26.4708	 874.079	    5
  26.4711	 874.099	    5
  26.4715	 874.118	    5
  26.4719	 874.138	    5
  26.4722	 874.157	    5
  26.4726	 874.177	    5
  26.4730	 874.197	    5
  26.4733	 874.216	    5
  26.4737	 874.236	    5
  26.4741	 874.255	    5
  26.4745	 874.275	    5
  26.4748	 874.294	    5
  26.4752	 874.314	    5
  26.4756	 874.333	    5
  26.4759	 874.353	    5
  26.4763	 874.373	    5
  26.4767	 874.392	    5
  26.4770	 874.412	    5
  26.4774	 874.431	    5
  26.4778	 874.451	    5
  26.4782	 874.470	    5
  26.4785	 874.490	    5
  26.4789	 874.510	    5
  26.4793	 874.529	    5
  26.4796	 874.549	    5
  26.4800	 874.568	    5
  26.4804	 874.588	    5
  26.4807	 874.607	    5
  26.4811	 874.627	    5
  26.4815	 874.647	    5
  26.4819	 874.666	    5
  26.4822	 874.686	    5
  26.4826	 874.705	    5
  26.4830	 874.725	    5
  26.4833	 874.744	    5
  26.4837	 874.764	    5
  26.4841	 874.783	    5
  26.4844	 874.803	    5
  26.4848	 874.823	    5
  26.4852	 874.842	    5
  26.4856	 874.862	    5
  26.4859	 874.881	    5
  26.4863	 874.901	    5
  26.4867	 874.920	    5
  26.4870	 874.940	    5
  26.4874	 874.960	    5
  26.4878	 874.979	    5
  26.4881	 874.999	    5
  26.4885	 875.018	    5
  26.4889	 875.038	    5
  26.4893	 875.057	    5
  26.4896	 875.077	    5
  26.4900	 875.097	    5
  26.4904	 875.116	    5
  26.4907	 875.136	    5
  26.4911	 875.155	    5
  26.4915	 875.175	    5
  26.4918	 875.194	    5
  26.4922	 875.214	    5
  26.4926	 875.233	    5
  26.4930	 875.253	    5
  26.4933	 875.273	    5
  26.4937	 875.292	    5
  26.4941	 875.312	    5
  26.4944	 875.331	    5
  26.4948	 875.351	    5
  26.4952	 875.370	    5
  26.4955	 875.390	    5
  26.4959	 875.410	    5
  26.4963	 875.429	    5
  26.4966	 875.449	    5
  26.4970	 875.468	    5
  26.4974	 875.488	    5
  26.4978	 875.507	    5
  26.4981	 875.527	    5
  26.4985	 875.547	    5
  26.4989	 875.566	    5
  26.4992	 875.586	    5
  26.4996	 875.605	    5
