d / dilky	  d / nm	signal
  25.8450	 840.973	    5
  25.8454	 840.993	    5
  25.8457	 841.013	    5
  25.8461	 841.032	    5
  25.8465	 841.052	    5
  25.8468	 841.071	    5
  25.8472	 841.091	    5
  25.8476	 841.110	    5
  25.8480	 841.130	    5
  25.8483	 841.150	    5
  25.8487	 841.169	    5
  25.8491	 841.189	    5
  25.8494	 841.208	    5
  25.8498	 841.228	    4
  25.8502	 841.247	    5
  25.8505	 841.267	    5
  25.8509	 841.287	    5
  25.8513	 841.306	    5
  25.8516	 841.326	    5
  25.8520	 841.345	    5
  25.8524	 841.365	    5
  25.8528	 841.384	    4
  25.8531	 841.404	    5
  25.8535	 841.424	    5
  25.8539	 841.443	    5
  25.8542	 841.463	    5
  25.8546	 841.482	    5
  25.8550	 841.502	    4
  25.8553	 841.521	    5
  25.8557	 841.541	    4
  25.8561	 841.560	    5
  25.8565	 841.580	    4
  25.8568	 841.600	    5
  25.8572	 841.619	    4
  25.8576	 841.639	    5
  25.8579	 841.658	    5
  25.8583	 841.678	    5
  25.8587	 841.697	    4
  25.8590	 841.717	    5
  25.8594	 841.737	    5
  25.8598	 841.756	    5
  25.8602	 841.776	    5
  25.8605	 841.795	    5
  25.8609	 841.815	    5
  25.8613	 841.834	    5
  25.8616	 841.854	    4
  25.8620	 841.874	    5
  25.8624	 841.893	    4
  25.8627	 841.913	    5
  25.8631	 841.932	    4
  25.8635	 841.952	    5
  25.8639	 841.971	    4
  25.8642	 841.991	    5
  25.8646	 842.010	    4
  25.8650	 842.030	    5
  25.8653	 842.050	    4
  25.8657	 842.069	    5
  25.8661	 842.089	    4
  25.8664	 842.108	    5
  25.8668	 842.128	    4
  25.8672	 842.147	    5
  25.8676	 842.167	    4
  25.8679	 842.187	    5
  25.8683	 842.206	    4
  25.8687	 842.226	    5
  25.8690	 842.245	    5
  25.8694	 842.265	    5
  25.8698	 842.284	    4
  25.8701	 842.304	    5
  25.8705	 842.324	    5
  25.8709	 842.343	    5
  25.8713	 842.363	    4
  25.8716	 842.382	    5
  25.8720	 842.402	    4
  25.8724	 842.421	    5
  25.8727	 842.441	    4
  25.8731	 842.461	    5
  25.8735	 842.480	    5
  25.8738	 842.500	    5
  25.8742	 842.519	    5
  25.8746	 842.539	    5
  25.8749	 842.558	    5
  25.8753	 842.578	    5
  25.8757	 842.597	    5
  25.8761	 842.617	    5
  25.8764	 842.637	    5
  25.8768	 842.656	    5
  25.8772	 842.676	    5
  25.8775	 842.695	    5
  25.8779	 842.715	    5
  25.8783	 842.734	    5
  25.8786	 842.754	    5
  25.8790	 842.774	    5
  25.8794	 842.793	    5
  25.8798	 842.813	    5
  25.8801	 842.832	    5
  25.8805	 842.852	    5
  25.8809	 842.871	    5
  25.8812	 842.891	    5
  25.8816	 842.911	    5
  25.8820	 842.930	    5
  25.8823	 842.950	    5
  25.8827	 842.969	    5
  25.8831	 842.989	    5
  25.8835	 843.008	    5
  25.8838	 843.028	    5
  25.8842	 843.047	    5
  25.8846	 843.067	    5
  25.8849	 843.087	    5
  25.8853	 843.106	    5
  25.8857	 843.126	    5
  25.8860	 843.145	    5
  25.8864	 843.165	    5
  25.8868	 843.184	    5
  25.8872	 843.204	    5
  25.8875	 843.224	    5
  25.8879	 843.243	    5
  25.8883	 843.263	    5
  25.8886	 843.282	    5
  25.8890	 843.302	    5
  25.8894	 843.321	    5
  25.8897	 843.341	    5
  25.8901	 843.361	    5
  25.8905	 843.380	    4
  25.8909	 843.400	    5
  25.8912	 843.419	    4
  25.8916	 843.439	    5
  25.8920	 843.458	    5
  25.8923	 843.478	    5
  25.8927	 843.498	    5
  25.8931	 843.517	    5
  25.8934	 843.537	    5
  25.8938	 843.556	    5
  25.8942	 843.576	    5
  25.8946	 843.595	    5
  25.8949	 843.615	    5
  25.8953	 843.634	    5
  25.8957	 843.654	    5
  25.8960	 843.674	    5
  25.8964	 843.693	    5
  25.8968	 843.713	    5
  25.8971	 843.732	    5
  25.8975	 843.752	    5
  25.8979	 843.771	    4
  25.8982	 843.791	    5
  25.8986	 843.811	    5
  25.8990	 843.830	    5
  25.8994	 843.850	    5
  25.8997	 843.869	    5
  25.9001	 843.889	    4
  25.9005	 843.908	    5
  25.9008	 843.928	    5
  25.9012	 843.948	    5
  25.9016	 843.967	    5
  25.9019	 843.987	    5
  25.9023	 844.006	    5
  25.9027	 844.026	    5
  25.9031	 844.045	    4
  25.9034	 844.065	    5
  25.9038	 844.084	    5
  25.9042	 844.104	    5
  25.9045	 844.124	    5
  25.9049	 844.143	    5
  25.9053	 844.163	    5
  25.9056	 844.182	    5
  25.9060	 844.202	    5
  25.9064	 844.221	    5
  25.9068	 844.241	    4
  25.9071	 844.261	    5
  25.9075	 844.280	    5
  25.9079	 844.300	    5
  25.9082	 844.319	    4
  25.9086	 844.339	    5
  25.9090	 844.358	    4
  25.9093	 844.378	    5
  25.9097	 844.398	    5
  25.9101	 844.417	    5
  25.9105	 844.437	    5
  25.9108	 844.456	    5
  25.9112	 844.476	    5
  25.9116	 844.495	    5
  25.9119	 844.515	    5
  25.9123	 844.534	    5
  25.9127	 844.554	    5
  25.9130	 844.574	    5
  25.9134	 844.593	    5
  25.9138	 844.613	    5
  25.9142	 844.632	    5
  25.9145	 844.652	    5
  25.9149	 844.671	    5
  25.9153	 844.691	    5
  25.9156	 844.711	    5
  25.9160	 844.730	    5
  25.9164	 844.750	    5
  25.9167	 844.769	    5
  25.9171	 844.789	    5
  25.9175	 844.808	    5
  25.9179	 844.828	    5
  25.9182	 844.848	    5
  25.9186	 844.867	    5
  25.9190	 844.887	    5
  25.9193	 844.906	    5
  25.9197	 844.926	    5
  25.9201	 844.945	    5
  25.9204	 844.965	    5
  25.9208	 844.985	    4
  25.9212	 845.004	    5
  25.9215	 845.024	    5
  25.9219	 845.043	    5
  25.9223	 845.063	    5
  25.9227	 845.082	    5
  25.9230	 845.102	    5
  25.9234	 845.121	    5
  25.9238	 845.141	    4
  25.9241	 845.161	    5
  25.9245	 845.180	    4
  25.9249	 845.200	    5
  25.9252	 845.219	    5
  25.9256	 845.239	    5
  25.9260	 845.258	    4
  25.9264	 845.278	    5
  25.9267	 845.298	    5
  25.9271	 845.317	    5
  25.9275	 845.337	    5
  25.9278	 845.356	    5
  25.9282	 845.376	    4
  25.9286	 845.395	    5
  25.9289	 845.415	    4
  25.9293	 845.435	    5
  25.9297	 845.454	    5
  25.9301	 845.474	    5
  25.9304	 845.493	    5
  25.9308	 845.513	    5
  25.9312	 845.532	    5
  25.9315	 845.552	    5
  25.9319	 845.571	    5
  25.9323	 845.591	    5
  25.9326	 845.611	    5
  25.9330	 845.630	    5
  25.9334	 845.650	    5
  25.9338	 845.669	    5
  25.9341	 845.689	    5
  25.9345	 845.708	    5
  25.9349	 845.728	    5
  25.9352	 845.748	    5
  25.9356	 845.767	    5
  25.9360	 845.787	    5
  25.9363	 845.806	    5
  25.9367	 845.826	    5
  25.9371	 845.845	    5
  25.9375	 845.865	    5
  25.9378	 845.885	    5
  25.9382	 845.904	    5
  25.9386	 845.924	    5
  25.9389	 845.943	    5
  25.9393	 845.963	    5
  25.9397	 845.982	    5
  25.9400	 846.002	    5
  25.9404	 846.022	    5
  25.9408	 846.041	    5
  25.9412	 846.061	    5
  25.9415	 846.080	    5
  25.9419	 846.100	    5
  25.9423	 846.119	    5
  25.9426	 846.139	    5
  25.9430	 846.158	    5
  25.9434	 846.178	    5
  25.9437	 846.198	    5
  25.9441	 846.217	    5
  25.9445	 846.237	    5
  25.9448	 846.256	    5
  25.9452	 846.276	    4
  25.9456	 846.295	    5
  25.9460	 846.315	    5
  25.9463	 846.335	    5
  25.9467	 846.354	    5
  25.9471	 846.374	    5
  25.9474	 846.393	    5
  25.9478	 846.413	    5
  25.9482	 846.432	    5
  25.9485	 846.452	    5
  25.9489	 846.472	    5
  25.9493	 846.491	    5
  25.9497	 846.511	    5
  25.9500	 846.530	    5
  25.9504	 846.550	    5
  25.9508	 846.569	    5
  25.9511	 846.589	    5
  25.9515	 846.608	    5
  25.9519	 846.628	    5
  25.9522	 846.648	    5
  25.9526	 846.667	    5
  25.9530	 846.687	    5
  25.9534	 846.706	    5
  25.9537	 846.726	    5
  25.9541	 846.745	    5
  25.9545	 846.765	    5
  25.9548	 846.785	    5
  25.9552	 846.804	    5
  25.9556	 846.824	    5
  25.9559	 846.843	    5
  25.9563	 846.863	    5
  25.9567	 846.882	    5
  25.9571	 846.902	    5
  25.9574	 846.922	    5
  25.9578	 846.941	    5
  25.9582	 846.961	    5
  25.9585	 846.980	    5
  25.9589	 847.000	    5
  25.9593	 847.019	    5
  25.9596	 847.039	    5
  25.9600	 847.059	    5
  25.9604	 847.078	    5
  25.9608	 847.098	    4
  25.9611	 847.117	    5
  25.9615	 847.137	    5
  25.9619	 847.156	    5
  25.9622	 847.176	    5
  25.9626	 847.195	    5
  25.9630	 847.215	    5
  25.9633	 847.235	    5
  25.9637	 847.254	    5
  25.9641	 847.274	    5
  25.9645	 847.293	    5
  25.9648	 847.313	    5
  25.9652	 847.332	    5
  25.9656	 847.352	    5
  25.9659	 847.372	    5
  25.9663	 847.391	    5
  25.9667	 847.411	    5
  25.9670	 847.430	    5
  25.9674	 847.450	    5
  25.9678	 847.469	    5
  25.9681	 847.489	    5
  25.9685	 847.509	    5
  25.9689	 847.528	    4
  25.9693	 847.548	    5
  25.9696	 847.567	    4
  25.9700	 847.587	    5
  25.9704	 847.606	    5
  25.9707	 847.626	    5
  25.9711	 847.645	    4
  25.9715	 847.665	    5
  25.9718	 847.685	    4
  25.9722	 847.704	    5
  25.9726	 847.724	    5
  25.9730	 847.743	    5
  25.9733	 847.763	    4
  25.9737	 847.782	    5
  25.9741	 847.802	    4
  25.9744	 847.822	    5
  25.9748	 847.841	    5
  25.9752	 847.861	    5
  25.9755	 847.880	    4
  25.9759	 847.900	    5
  25.9763	 847.919	    5
  25.9767	 847.939	    5
  25.9770	 847.959	    5
  25.9774	 847.978	    5
  25.9778	 847.998	    5
  25.9781	 848.017	    5
  25.9785	 848.037	    4
  25.9789	 848.056	    5
  25.9792	 848.076	    5
  25.9796	 848.096	    5
  25.9800	 848.115	    5
  25.9804	 848.135	    5
  25.9807	 848.154	    5
  25.9811	 848.174	    5
  25.9815	 848.193	    5
  25.9818	 848.213	    5
  25.9822	 848.232	    5
  25.9826	 848.252	    5
  25.9829	 848.272	    4
  25.9833	 848.291	    5
  25.9837	 848.311	    5
  25.9841	 848.330	    5
  25.9844	 848.350	    4
  25.9848	 848.369	    5
  25.9852	 848.389	    4
  25.9855	 848.409	    5
  25.9859	 848.428	    4
  25.9863	 848.448	    5
  25.9866	 848.467	    5
  25.9870	 848.487	    5
  25.9874	 848.506	    5
  25.9878	 848.526	    5
  25.9881	 848.546	    4
  25.9885	 848.565	    5
  25.9889	 848.585	    4
  25.9892	 848.604	    5
  25.9896	 848.624	    4
  25.9900	 848.643	    5
  25.9903	 848.663	    5
  25.9907	 848.682	    5
  25.9911	 848.702	    5
  25.9914	 848.722	    5
  25.9918	 848.741	    5
  25.9922	 848.761	    5
  25.9926	 848.780	    5
  25.9929	 848.800	    5
  25.9933	 848.819	    5
  25.9937	 848.839	    5
  25.9940	 848.859	    5
  25.9944	 848.878	    5
  25.9948	 848.898	    5
  25.9951	 848.917	    5
  25.9955	 848.937	    4
  25.9959	 848.956	    5
  25.9963	 848.976	    5
  25.9966	 848.996	    5
  25.9970	 849.015	    5
  25.9974	 849.035	    5
  25.9977	 849.054	    5
  25.9981	 849.074	    5
  25.9985	 849.093	    5
  25.9988	 849.113	    5
  25.9992	 849.133	    5
  25.9996	 849.152	    5
