d / dilky	  d / nm	signal
  18.3073	 442.200	   13
  18.3077	 442.219	   14
  18.3080	 442.239	   13
  18.3084	 442.258	   13
  18.3088	 442.278	   13
  18.3092	 442.297	   13
  18.3095	 442.317	   13
  18.3099	 442.337	   13
  18.3103	 442.356	   13
  18.3106	 442.376	   13
  18.3110	 442.395	   13
  18.3114	 442.415	   13
  18.3117	 442.434	   13
  18.3121	 442.454	   13
  18.3125	 442.474	   13
  18.3129	 442.493	   13
  18.3132	 442.513	   13
  18.3136	 442.532	   13
  18.3140	 442.552	   13
  18.3143	 442.571	   13
  18.3147	 442.591	   13
  18.3151	 442.610	   13
  18.3154	 442.630	   13
  18.3158	 442.650	   13
  18.3162	 442.669	   13
  18.3165	 442.689	   13
  18.3169	 442.708	   13
  18.3173	 442.728	   13
  18.3177	 442.747	   13
  18.3180	 442.767	   13
  18.3184	 442.787	   12
  18.3188	 442.806	   13
  18.3191	 442.826	   12
  18.3195	 442.845	   13
  18.3199	 442.865	   12
  18.3202	 442.884	   13
  18.3206	 442.904	   12
  18.3210	 442.924	   13
  18.3214	 442.943	   12
  18.3217	 442.963	   12
  18.3221	 442.982	   12
  18.3225	 443.002	   12
  18.3228	 443.021	   12
  18.3232	 443.041	   12
  18.3236	 443.060	   12
  18.3239	 443.080	   12
  18.3243	 443.100	   12
  18.3247	 443.119	   12
  18.3251	 443.139	   12
  18.3254	 443.158	   12
  18.3258	 443.178	   12
  18.3262	 443.197	   12
  18.3265	 443.217	   12
  18.3269	 443.237	   12
  18.3273	 443.256	   12
  18.3276	 443.276	   12
  18.3280	 443.295	   12
  18.3284	 443.315	   12
  18.3288	 443.334	   12
  18.3291	 443.354	   12
  18.3295	 443.374	   12
  18.3299	 443.393	   12
  18.3302	 443.413	   12
  18.3306	 443.432	   12
  18.3310	 443.452	   12
  18.3313	 443.471	   12
  18.3317	 443.491	   12
  18.3321	 443.511	   12
  18.3325	 443.530	   12
  18.3328	 443.550	   12
  18.3332	 443.569	   12
  18.3336	 443.589	   12
  18.3339	 443.608	   12
  18.3343	 443.628	   12
  18.3347	 443.647	   12
  18.3350	 443.667	   12
  18.3354	 443.687	   12
  18.3358	 443.706	   12
  18.3362	 443.726	   12
  18.3365	 443.745	   12
  18.3369	 443.765	   12
  18.3373	 443.784	   12
  18.3376	 443.804	   12
  18.3380	 443.824	   12
  18.3384	 443.843	   12
  18.3387	 443.863	   12
  18.3391	 443.882	   12
  18.3395	 443.902	   12
  18.3398	 443.921	   12
  18.3402	 443.941	   12
  18.3406	 443.961	   12
  18.3410	 443.980	   12
  18.3413	 444.000	   11
  18.3417	 444.019	   12
  18.3421	 444.039	   12
  18.3424	 444.058	   12
  18.3428	 444.078	   11
  18.3432	 444.097	   12
  18.3435	 444.117	   11
  18.3439	 444.137	   11
  18.3443	 444.156	   11
  18.3447	 444.176	   12
  18.3450	 444.195	   11
  18.3454	 444.215	   12
  18.3458	 444.234	   11
  18.3461	 444.254	   12
  18.3465	 444.274	   11
  18.3469	 444.293	   12
  18.3472	 444.313	   11
  18.3476	 444.332	   12
  18.3480	 444.352	   11
  18.3484	 444.371	   11
  18.3487	 444.391	   11
  18.3491	 444.411	   11
  18.3495	 444.430	   11
  18.3498	 444.450	   11
  18.3502	 444.469	   11
  18.3506	 444.489	   11
  18.3509	 444.508	   11
  18.3513	 444.528	   11
  18.3517	 444.547	   11
  18.3521	 444.567	   11
  18.3524	 444.587	   11
  18.3528	 444.606	   11
  18.3532	 444.626	   11
  18.3535	 444.645	   11
  18.3539	 444.665	   11
  18.3543	 444.684	   11
  18.3546	 444.704	   11
  18.3550	 444.724	   11
  18.3554	 444.743	   11
  18.3558	 444.763	   11
  18.3561	 444.782	   11
  18.3565	 444.802	   11
  18.3569	 444.821	   11
  18.3572	 444.841	   11
  18.3576	 444.861	   11
  18.3580	 444.880	   11
  18.3583	 444.900	   11
  18.3587	 444.919	   11
  18.3591	 444.939	   11
  18.3595	 444.958	   11
  18.3598	 444.978	   11
  18.3602	 444.998	   11
  18.3606	 445.017	   11
  18.3609	 445.037	   11
  18.3613	 445.056	   11
  18.3617	 445.076	   11
  18.3620	 445.095	   11
  18.3624	 445.115	   11
  18.3628	 445.134	   11
  18.3631	 445.154	   11
  18.3635	 445.174	   11
  18.3639	 445.193	   11
  18.3643	 445.213	   11
  18.3646	 445.232	   11
  18.3650	 445.252	   11
  18.3654	 445.271	   11
  18.3657	 445.291	   11
  18.3661	 445.311	   11
  18.3665	 445.330	   11
  18.3668	 445.350	   11
  18.3672	 445.369	   11
  18.3676	 445.389	   11
  18.3680	 445.408	   11
  18.3683	 445.428	   11
  18.3687	 445.448	   11
  18.3691	 445.467	   11
  18.3694	 445.487	   11
  18.3698	 445.506	   11
  18.3702	 445.526	   11
  18.3705	 445.545	   11
  18.3709	 445.565	   11
  18.3713	 445.584	   11
  18.3717	 445.604	   11
  18.3720	 445.624	   11
  18.3724	 445.643	   11
  18.3728	 445.663	   11
  18.3731	 445.682	   10
  18.3735	 445.702	   11
  18.3739	 445.721	   10
  18.3742	 445.741	   11
  18.3746	 445.761	   11
  18.3750	 445.780	   11
  18.3754	 445.800	   10
  18.3757	 445.819	   11
  18.3761	 445.839	   11
  18.3765	 445.858	   11
  18.3768	 445.878	   11
  18.3772	 445.898	   11
  18.3776	 445.917	   11
  18.3779	 445.937	   11
  18.3783	 445.956	   11
  18.3787	 445.976	   11
  18.3791	 445.995	   11
  18.3794	 446.015	   11
  18.3798	 446.035	   11
  18.3802	 446.054	   11
  18.3805	 446.074	   11
  18.3809	 446.093	   11
  18.3813	 446.113	   11
  18.3816	 446.132	   11
  18.3820	 446.152	   11
  18.3824	 446.171	   11
  18.3828	 446.191	   11
  18.3831	 446.211	   11
  18.3835	 446.230	   11
  18.3839	 446.250	   11
  18.3842	 446.269	   11
  18.3846	 446.289	   11
  18.3850	 446.308	   11
  18.3853	 446.328	   11
  18.3857	 446.348	   11
  18.3861	 446.367	   11
  18.3864	 446.387	   11
  18.3868	 446.406	   11
  18.3872	 446.426	   11
  18.3876	 446.445	   11
  18.3879	 446.465	   11
  18.3883	 446.485	   11
  18.3887	 446.504	   11
  18.3890	 446.524	   11
  18.3894	 446.543	   11
  18.3898	 446.563	   11
  18.3901	 446.582	   11
  18.3905	 446.602	   11
  18.3909	 446.621	   11
  18.3913	 446.641	   11
  18.3916	 446.661	   11
  18.3920	 446.680	   11
  18.3924	 446.700	   11
  18.3927	 446.719	   11
  18.3931	 446.739	   11
  18.3935	 446.758	   11
  18.3938	 446.778	   11
  18.3942	 446.798	   11
  18.3946	 446.817	   11
  18.3950	 446.837	   11
  18.3953	 446.856	   11
  18.3957	 446.876	   11
  18.3961	 446.895	   10
  18.3964	 446.915	   11
  18.3968	 446.935	   11
  18.3972	 446.954	   11
  18.3975	 446.974	   11
  18.3979	 446.993	   11
  18.3983	 447.013	   10
  18.3987	 447.032	   11
  18.3990	 447.052	   10
  18.3994	 447.072	   11
  18.3998	 447.091	   10
  18.4001	 447.111	   11
  18.4005	 447.130	   10
  18.4009	 447.150	   11
  18.4012	 447.169	   10
  18.4016	 447.189	   10
  18.4020	 447.208	   10
  18.4024	 447.228	   11
  18.4027	 447.248	   10
  18.4031	 447.267	   11
  18.4035	 447.287	   11
  18.4038	 447.306	   11
  18.4042	 447.326	   10
  18.4046	 447.345	   11
  18.4049	 447.365	   10
  18.4053	 447.385	   11
  18.4057	 447.404	   10
  18.4061	 447.424	   11
  18.4064	 447.443	   10
  18.4068	 447.463	   11
  18.4072	 447.482	   10
  18.4075	 447.502	   10
  18.4079	 447.522	   10
  18.4083	 447.541	   11
  18.4086	 447.561	   11
  18.4090	 447.580	   11
  18.4094	 447.600	   10
  18.4097	 447.619	   11
  18.4101	 447.639	   10
  18.4105	 447.658	   11
  18.4109	 447.678	   10
  18.4112	 447.698	   11
  18.4116	 447.717	   10
  18.4120	 447.737	   11
  18.4123	 447.756	   10
  18.4127	 447.776	   11
  18.4131	 447.795	   10
  18.4134	 447.815	   11
  18.4138	 447.835	   10
  18.4142	 447.854	   11
  18.4146	 447.874	   10
  18.4149	 447.893	   11
  18.4153	 447.913	   11
  18.4157	 447.932	   11
  18.4160	 447.952	   11
  18.4164	 447.972	   11
  18.4168	 447.991	   11
  18.4171	 448.011	   11
  18.4175	 448.030	   10
  18.4179	 448.050	   11
  18.4183	 448.069	   10
  18.4186	 448.089	   11
  18.4190	 448.109	   10
  18.4194	 448.128	   11
  18.4197	 448.148	   10
  18.4201	 448.167	   11
  18.4205	 448.187	   10
  18.4208	 448.206	   11
  18.4212	 448.226	   10
  18.4216	 448.245	   10
  18.4220	 448.265	   10
  18.4223	 448.285	   11
  18.4227	 448.304	   10
  18.4231	 448.324	   11
  18.4234	 448.343	   10
  18.4238	 448.363	   10
  18.4242	 448.382	   10
  18.4245	 448.402	   10
  18.4249	 448.422	   10
  18.4253	 448.441	   10
  18.4257	 448.461	   10
  18.4260	 448.480	   10
  18.4264	 448.500	   10
  18.4268	 448.519	   11
  18.4271	 448.539	   10
  18.4275	 448.559	   11
  18.4279	 448.578	   10
  18.4282	 448.598	   10
  18.4286	 448.617	   10
  18.4290	 448.637	   10
  18.4294	 448.656	   10
  18.4297	 448.676	   10
  18.4301	 448.695	   10
  18.4305	 448.715	   10
  18.4308	 448.735	   10
  18.4312	 448.754	   10
  18.4316	 448.774	   10
  18.4319	 448.793	   10
  18.4323	 448.813	   10
  18.4327	 448.832	   10
  18.4330	 448.852	   10
  18.4334	 448.872	   10
  18.4338	 448.891	   10
  18.4342	 448.911	   10
  18.4345	 448.930	   10
  18.4349	 448.950	   10
  18.4353	 448.969	   10
  18.4356	 448.989	   10
  18.4360	 449.009	   10
  18.4364	 449.028	   10
  18.4367	 449.048	   10
  18.4371	 449.067	   10
  18.4375	 449.087	   10
  18.4379	 449.106	   10
  18.4382	 449.126	   10
  18.4386	 449.145	   10
  18.4390	 449.165	   10
  18.4393	 449.185	   10
  18.4397	 449.204	   10
  18.4401	 449.224	   10
  18.4404	 449.243	   10
  18.4408	 449.263	   10
  18.4412	 449.282	   10
  18.4416	 449.302	   10
  18.4419	 449.322	   10
  18.4423	 449.341	   10
  18.4427	 449.361	   10
  18.4430	 449.380	   10
  18.4434	 449.400	   10
  18.4438	 449.419	   10
  18.4441	 449.439	   10
  18.4445	 449.459	   10
  18.4449	 449.478	   10
  18.4453	 449.498	   10
  18.4456	 449.517	   10
  18.4460	 449.537	   10
  18.4464	 449.556	   10
  18.4467	 449.576	   10
  18.4471	 449.596	   10
  18.4475	 449.615	   10
  18.4478	 449.635	   10
  18.4482	 449.654	   10
  18.4486	 449.674	   10
  18.4490	 449.693	   10
  18.4493	 449.713	   10
  18.4497	 449.732	   10
  18.4501	 449.752	   10
  18.4504	 449.772	   10
  18.4508	 449.791	   10
  18.4512	 449.811	   10
  18.4515	 449.830	   10
  18.4519	 449.850	   10
  18.4523	 449.869	   10
  18.4527	 449.889	   10
  18.4530	 449.909	   10
  18.4534	 449.928	   10
  18.4538	 449.948	   10
  18.4541	 449.967	   10
  18.4545	 449.987	   10
  18.4549	 450.006	   10
  18.4552	 450.026	   10
  18.4556	 450.046	   10
  18.4560	 450.065	   10
  18.4563	 450.085	   10
  18.4567	 450.104	   10
  18.4571	 450.124	   10
  18.4575	 450.143	   10
  18.4578	 450.163	   10
  18.4582	 450.182	   10
  18.4586	 450.202	   10
  18.4589	 450.222	   10
  18.4593	 450.241	   10
  18.4597	 450.261	   10
  18.4600	 450.280	   10
  18.4604	 450.300	   10
  18.4608	 450.319	   10
  18.4612	 450.339	   10
  18.4615	 450.359	   10
  18.4619	 450.378	   10
  18.4623	 450.398	   10
  18.4626	 450.417	   10
  18.4630	 450.437	   10
  18.4634	 450.456	   10
  18.4637	 450.476	   10
  18.4641	 450.496	   10
  18.4645	 450.515	   10
  18.4649	 450.535	   10
  18.4652	 450.554	   10
  18.4656	 450.574	   10
  18.4660	 450.593	   10
  18.4663	 450.613	   10
  18.4667	 450.633	   10
  18.4671	 450.652	   10
  18.4674	 450.672	   10
  18.4678	 450.691	   10
  18.4682	 450.711	   10
  18.4686	 450.730	   10
  18.4689	 450.750	   10
  18.4693	 450.769	   10
  18.4697	 450.789	   10
  18.4700	 450.809	   10
  18.4704	 450.828	   10
  18.4708	 450.848	   10
  18.4711	 450.867	   10
  18.4715	 450.887	   10
  18.4719	 450.906	   10
  18.4723	 450.926	   10
  18.4726	 450.946	   10
  18.4730	 450.965	   10
  18.4734	 450.985	   10
  18.4737	 451.004	   10
  18.4741	 451.024	   10
  18.4745	 451.043	   10
  18.4748	 451.063	   10
  18.4752	 451.083	   10
  18.4756	 451.102	   10
  18.4760	 451.122	   10
  18.4763	 451.141	   10
  18.4767	 451.161	   10
  18.4771	 451.180	   10
  18.4774	 451.200	   10
  18.4778	 451.219	   10
  18.4782	 451.239	   10
  18.4785	 451.259	   10
  18.4789	 451.278	   10
  18.4793	 451.298	   10
  18.4796	 451.317	   10
  18.4800	 451.337	   10
  18.4804	 451.356	   10
  18.4808	 451.376	   10
  18.4811	 451.396	    9
  18.4815	 451.415	   10
  18.4819	 451.435	    9
  18.4822	 451.454	   10
  18.4826	 451.474	   10
  18.4830	 451.493	   10
  18.4833	 451.513	   10
  18.4837	 451.533	   10
  18.4841	 451.552	   10
  18.4845	 451.572	   10
  18.4848	 451.591	   10
  18.4852	 451.611	   10
  18.4856	 451.630	    9
  18.4859	 451.650	   10
  18.4863	 451.670	    9
  18.4867	 451.689	   10
  18.4870	 451.709	   10
  18.4874	 451.728	   10
  18.4878	 451.748	   10
  18.4882	 451.767	   10
  18.4885	 451.787	   10
  18.4889	 451.806	   10
  18.4893	 451.826	    9
  18.4896	 451.846	   10
  18.4900	 451.865	    9
  18.4904	 451.885	   10
  18.4907	 451.904	    9
  18.4911	 451.924	   10
  18.4915	 451.943	    9
  18.4919	 451.963	   10
  18.4922	 451.983	   10
  18.4926	 452.002	   10
  18.4930	 452.022	   10
  18.4933	 452.041	   10
  18.4937	 452.061	    9
  18.4941	 452.080	   10
  18.4944	 452.100	    9
  18.4948	 452.120	   10
  18.4952	 452.139	    9
  18.4956	 452.159	   10
  18.4959	 452.178	    9
  18.4963	 452.198	   10
  18.4967	 452.217	    9
  18.4970	 452.237	   10
  18.4974	 452.256	    9
  18.4978	 452.276	   10
  18.4981	 452.296	    9
  18.4985	 452.315	   10
  18.4989	 452.335	    9
  18.4992	 452.354	   10
  18.4996	 452.374	    9
  18.5000	 452.393	    9
  18.5004	 452.413	    9
  18.5007	 452.433	   10
  18.5011	 452.452	    9
  18.5015	 452.472	   10
  18.5018	 452.491	    9
  18.5022	 452.511	   10
  18.5026	 452.530	    9
  18.5029	 452.550	    9
  18.5033	 452.570	    9
  18.5037	 452.589	    9
  18.5041	 452.609	    9
  18.5044	 452.628	    9
  18.5048	 452.648	    9
  18.5052	 452.667	    9
  18.5055	 452.687	    9
  18.5059	 452.707	    9
  18.5063	 452.726	    9
  18.5066	 452.746	    9
  18.5070	 452.765	    9
  18.5074	 452.785	    9
  18.5078	 452.804	    9
  18.5081	 452.824	    9
  18.5085	 452.843	    9
  18.5089	 452.863	    9
  18.5092	 452.883	    9
  18.5096	 452.902	    9
  18.5100	 452.922	    9
  18.5103	 452.941	    9
  18.5107	 452.961	    9
  18.5111	 452.980	    9
  18.5115	 453.000	    9
  18.5118	 453.020	    9
  18.5122	 453.039	    9
  18.5126	 453.059	    9
  18.5129	 453.078	    9
  18.5133	 453.098	    9
  18.5137	 453.117	    9
  18.5140	 453.137	    9
  18.5144	 453.157	    9
  18.5148	 453.176	    9
  18.5152	 453.196	    9
  18.5155	 453.215	    9
  18.5159	 453.235	    9
  18.5163	 453.254	    9
  18.5166	 453.274	    9
  18.5170	 453.293	    9
  18.5174	 453.313	    8
  18.5177	 453.333	    9
  18.5181	 453.352	    9
  18.5185	 453.372	    9
  18.5189	 453.391	    9
  18.5192	 453.411	    9
  18.5196	 453.430	    9
  18.5200	 453.450	    9
  18.5203	 453.470	    9
  18.5207	 453.489	    9
  18.5211	 453.509	    9
  18.5214	 453.528	    9
  18.5218	 453.548	    9
  18.5222	 453.567	    9
  18.5225	 453.587	    9
  18.5229	 453.607	    9
  18.5233	 453.626	    9
  18.5237	 453.646	    9
  18.5240	 453.665	    9
  18.5244	 453.685	    9
  18.5248	 453.704	    9
  18.5251	 453.724	    9
  18.5255	 453.744	    9
  18.5259	 453.763	    9
  18.5262	 453.783	    9
  18.5266	 453.802	    9
  18.5270	 453.822	    9
  18.5274	 453.841	    9
  18.5277	 453.861	    9
  18.5281	 453.880	    9
  18.5285	 453.900	    9
  18.5288	 453.920	    9
  18.5292	 453.939	    9
  18.5296	 453.959	    9
  18.5299	 453.978	    9
  18.5303	 453.998	    9
  18.5307	 454.017	    9
  18.5311	 454.037	    9
  18.5314	 454.057	    9
  18.5318	 454.076	    9
  18.5322	 454.096	    9
  18.5325	 454.115	    9
  18.5329	 454.135	    9
  18.5333	 454.154	    9
  18.5336	 454.174	    9
  18.5340	 454.194	    9
  18.5344	 454.213	    9
  18.5348	 454.233	    9
  18.5351	 454.252	    9
  18.5355	 454.272	    9
  18.5359	 454.291	    9
  18.5362	 454.311	    9
  18.5366	 454.330	    9
  18.5370	 454.350	    9
  18.5373	 454.370	    9
  18.5377	 454.389	    9
  18.5381	 454.409	    9
  18.5385	 454.428	    9
  18.5388	 454.448	    9
  18.5392	 454.467	    9
  18.5396	 454.487	    9
  18.5399	 454.507	    9
  18.5403	 454.526	    9
  18.5407	 454.546	    9
  18.5410	 454.565	    9
  18.5414	 454.585	    9
  18.5418	 454.604	    9
  18.5422	 454.624	    9
  18.5425	 454.644	    9
  18.5429	 454.663	    9
  18.5433	 454.683	    9
  18.5436	 454.702	    9
  18.5440	 454.722	    9
  18.5444	 454.741	    9
  18.5447	 454.761	    9
  18.5451	 454.780	    9
  18.5455	 454.800	    9
  18.5458	 454.820	    9
  18.5462	 454.839	    9
  18.5466	 454.859	    9
  18.5470	 454.878	    9
  18.5473	 454.898	    9
  18.5477	 454.917	    9
  18.5481	 454.937	    9
  18.5484	 454.957	    9
  18.5488	 454.976	    9
  18.5492	 454.996	    9
  18.5495	 455.015	    9
  18.5499	 455.035	    9
  18.5503	 455.054	    9
  18.5507	 455.074	    9
  18.5510	 455.094	    9
  18.5514	 455.113	    9
  18.5518	 455.133	    9
  18.5521	 455.152	    9
  18.5525	 455.172	    9
  18.5529	 455.191	    9
  18.5532	 455.211	    9
  18.5536	 455.231	    9
  18.5540	 455.250	    9
  18.5544	 455.270	    9
  18.5547	 455.289	    9
  18.5551	 455.309	    9
  18.5555	 455.328	    9
  18.5558	 455.348	    9
  18.5562	 455.367	    9
  18.5566	 455.387	    9
  18.5569	 455.407	    9
  18.5573	 455.426	    9
  18.5577	 455.446	    9
  18.5581	 455.465	    9
  18.5584	 455.485	    9
  18.5588	 455.504	    9
  18.5592	 455.524	    9
  18.5595	 455.544	    9
  18.5599	 455.563	    9
  18.5603	 455.583	    9
  18.5606	 455.602	    9
  18.5610	 455.622	    8
  18.5614	 455.641	    9
  18.5618	 455.661	    8
  18.5621	 455.681	    9
  18.5625	 455.700	    8
  18.5629	 455.720	    9
  18.5632	 455.739	    9
  18.5636	 455.759	    9
  18.5640	 455.778	    9
  18.5643	 455.798	    9
  18.5647	 455.817	    9
  18.5651	 455.837	    9
  18.5655	 455.857	    8
  18.5658	 455.876	    9
  18.5662	 455.896	    8
  18.5666	 455.915	    9
  18.5669	 455.935	    9
  18.5673	 455.954	    9
  18.5677	 455.974	    9
  18.5680	 455.994	    9
  18.5684	 456.013	    9
  18.5688	 456.033	    9
  18.5691	 456.052	    9
  18.5695	 456.072	    9
  18.5699	 456.091	    8
  18.5703	 456.111	    9
  18.5706	 456.131	    9
  18.5710	 456.150	    9
  18.5714	 456.170	    9
  18.5717	 456.189	    9
  18.5721	 456.209	    9
  18.5725	 456.228	    9
  18.5728	 456.248	    9
  18.5732	 456.268	    9
  18.5736	 456.287	    9
  18.5740	 456.307	    9
  18.5743	 456.326	    9
  18.5747	 456.346	    9
  18.5751	 456.365	    9
  18.5754	 456.385	    9
  18.5758	 456.404	    9
  18.5762	 456.424	    9
  18.5765	 456.444	    9
  18.5769	 456.463	    9
  18.5773	 456.483	    9
  18.5777	 456.502	    9
  18.5780	 456.522	    9
